Character,Studio
Peter,FOX
Bender,FOX
Shaggy,HB
Millhouse,FOX
OldManJenkins,Nickelodeon
Flanders,FOX
Bubblegum,CN
Cosmo,Nickelodeon
Squidward,Nickelodeon
Chris,FOX
Nelson,FOX
Bubbie,CN
MrsPuff,Nickelodeon
Vicky,Nickelodeon
Wanda,Nickelodeon
Skinner,FOX
Spike,HB
Timmy,Nickelodeon
Mac,CN
Brian,FOX
Rigby,CN
Squilliam,Nickelodeon
Skips,CN
TopCat,HB
Meg,FOX
Jerry,HB
Abe,FOX
Krusty,FOX
MrsTurner,Nickelodeon
Patchy,Nickelodeon
BarnacleBoy,Nickelodeon
Pops,CN
Speedy,HB
BubbleBass,Nickelodeon
Tom,HB
Karen,Nickelodeon
Chowder,CN
Flapjack,CN
Plankton,Nickelodeon
Mung,CN
Scrappy,HB
Farnsworth,FOX
Finn,CN
Moe,FOX
Quagmire,FOX
Willie,FOX
Ralph,FOX
Yogi,HB
Coco,CN
Mordecai,CN
Lois,FOX
Phooey,HB
Zoidberg,FOX
Sandy,Nickelodeon
Barney,FOX
DougDimmadome,Nickelodeon
MrTurner,Nickelodeon
Carl,Nickelodeon
MermaidMan,Nickelodeon
Kimchi,CN
Benson,CN
Scooby,HB
BMO,CN
Daphne,HB
CptK'nuckles,CN
Cleveland,FOX
Shnitzel,CN
Panini,CN
Neptune,Nickelodeon
MrKrabs,Nickelodeon
Sheen,Nickelodeon
Pearl,Nickelodeon
Gary,Nickelodeon
Amy,FOX
Libby,Nickelodeon
Burns,FOX
Fred,HB
Larry,Nickelodeon
Chester,Nickelodeon
MuscleMan,CN
Marge,FOX
Lisa,FOX
Maggie,FOX
Goddard,Nickelodeon
Velma,HB
Truffles,CN
Joe,FOX
Bart,FOX
Leela,FOX
BooBoo,HB
Jimmy,Nickelodeon
Stewie,FOX
AJ,Nickelodeon
Homer,FOX
Jake,CN
Bloo,CN
SpongeBob,Nickelodeon
Patrick,Nickelodeon
Marceline,CN
Fry,FOX
Cindy,Nickelodeon
Frankie,CN
